AccX,AccY,GyroZ,Class,DiffAccX,DiffAccY
-0.34894216,-0.3824355,-0.039171733,NORMAL,-0.87049756,-0.5218394399999999
0.15516281,0.4742343,-0.030008756,NORMAL,0.50410497,0.8566697999999999
-0.4419073,0.3562544,-0.022067508,NORMAL,-0.59707011,-0.11797989999999997
0.04711628,-0.22506526,-0.0006872234,NORMAL,0.48902358,-0.58131966
-1.1028864,-0.11111134,0.009697486,NORMAL,-1.15000268,0.11395391999999999
-0.11131048,0.3503166,0.03901902,NORMAL,0.99157592,0.46142794
0.2196424,0.54232514,0.022525655,NORMAL,0.33095288,0.19200854
-0.27052987,-0.44542545,0.02985604,NORMAL,-0.49017226999999997,-0.98775059
-0.63782656,-0.27594423,0.023747386,NORMAL,-0.36729669000000004,0.16948122
-0.094656944,-0.49301025,-7.6358156e-05,NORMAL,0.543169616,-0.21706601999999997
-0.3019601,-0.038541183,0.015806139,NORMAL,-0.207303156,0.454469067
-0.02288413,0.58363044,-0.0006872234,NORMAL,0.27907597,0.622171623
0.23692632,-0.276865,-0.019624045,NORMAL,0.25981044999999997,-0.86049544
0.3152976,0.75909173,0.030466905,NORMAL,0.07837128000000002,1.03595673
-1.2082562,-0.8495319,0.05673411,NORMAL,-1.5235538,-1.6086236299999999
-0.1164335,-0.51976025,0.083001316,NORMAL,1.0918226999999998,0.32977164999999997
0.36252725,-0.053932965,0.08544478,NORMAL,0.47896075000000005,0.46582728500000004
-0.20261514,0.7779546,0.06528623,NORMAL,-0.56514239,0.831887565
0.009883523,0.14232087,-0.0031306844,NORMAL,0.212498663,-0.6356337300000001
0.3690449,-0.48629326,0.04268421,NORMAL,0.359161377,-0.62861413
-0.18870294,0.5075295,-0.022678372,NORMAL,-0.55774784,0.99382276
0.62333333,0.075092286,-0.007406741,NORMAL,0.81203627,-0.43243721399999996
0.91260767,0.9850935,0.007254025,NORMAL,0.28927433999999996,0.910001214
0.32245183,1.2059914,-0.019013181,NORMAL,-0.59015584,0.2208979000000001
-1.1045842,-0.24214703,-0.0092393365,NORMAL,-1.42703603,-1.44813843
0.8107977,-0.51081455,-0.007406741,NORMAL,1.9153818999999999,-0.26866751999999994
-0.7530563,-0.2903283,0.048181996,NORMAL,-1.563854,0.22048625
-0.7432684,-1.4607712,0.00908662,NORMAL,0.00978789999999996,-1.1704428999999998
0.0018463135,-0.7699849,0.016417004,NORMAL,0.7451147135,0.6907863
-0.379192,0.21507338,-0.0012980887,NORMAL,-0.38103831349999995,0.98505828
-0.3473251,0.0853177,-0.13691017,NORMAL,0.031866899999999976,-0.12975568
-0.6498811,-0.61566293,-0.05749769,NORMAL,-0.302556,-0.7009806300000001
0.495327,1.4617133,0.034742963,NORMAL,1.1452081,2.07737623
-0.50986385,-0.6987827,0.017638734,NORMAL,-1.00519085,-2.160496
0.37059164,0.26664853,0.112322845,NORMAL,0.88045549,0.96543123
-0.6360992,-0.07805019,0.013362677,NORMAL,-1.00669084,-0.34469872
0.19709587,0.24788718,0.09155343,NORMAL,0.8331950699999999,0.32593737
-0.77271616,-0.9636922,-0.028787024,NORMAL,-0.9698120299999999,-1.21157938
0.6578007,-0.9359663,-0.036728274,NORMAL,1.43051686,0.02772589999999997
-1.4319603,-1.3797793,0.03352123,NORMAL,-2.089761,-0.443813
-0.020103335,-0.618818,0.0622319,NORMAL,1.4118569650000001,0.7609613000000001
1.2799386,0.52942693,0.053679783,NORMAL,1.3000419349999999,1.14824493
0.2112279,0.013407722,0.032910366,NORMAL,-1.0687107,-0.516019208
-0.72290814,0.13029355,0.012751812,NORMAL,-0.9341360400000001,0.11688582800000001
-0.28149903,-0.60329264,-0.00496328,NORMAL,0.44140911000000005,-0.73358619
-0.32566845,0.43022498,-0.01656972,NORMAL,-0.044169420000000015,1.03351762
0.000631094,0.39010757,0.006032294,NORMAL,0.326299544,-0.040117409999999964
1.2975018,0.03899914,0.0048105638,NORMAL,1.296870706,-0.35110843
-0.64859545,0.6222975,-0.009850202,NORMAL,-1.94609725,0.5832983599999999
0.8033004,-0.20223112,0.0005345071,NORMAL,1.45189585,-0.8245286199999999
-0.5593376,0.5207645,0.014584408,NORMAL,-1.362638,0.72299562
0.30440903,0.46616894,-0.015958855,NORMAL,0.8637466300000001,-0.05459555999999999
-0.00793457,0.005592048,-0.0061850105,NORMAL,-0.3123436,-0.46057689199999996
-0.36268735,0.041207254,-0.08865182,NORMAL,-0.35475278000000005,0.035615205999999996
-0.28960586,0.5059523,-0.030619621,NORMAL,0.07308149000000003,0.464745046
-0.88945293,-0.83640265,0.054901514,NORMAL,-0.59984707,-1.34235495
0.68453455,0.28842375,0.058566704,NORMAL,1.57398748,1.1248264
2.5089524,1.812119,-0.009850202,NORMAL,1.8244178500000001,1.52369525
0.78901875,1.1138936,0.016417004,NORMAL,-1.7199336500000002,-0.6982254000000001
0.29153407,0.10000637,0.009697486,NORMAL,-0.49748468,-1.01388723
0.7734021,0.6709324,0.025579982,NORMAL,0.48186803,0.57092603
-0.07163334,0.9764384,0.015195273,NORMAL,-0.84503544,0.30550600000000006
-0.91495967,1.0541723,0.007254025,NORMAL,-0.84332633,0.07773390000000002
0.20794773,-0.43980244,0.070173144,NORMAL,1.1229073999999999,-1.49397474
0.89963675,-1.2510958,0.05673411,NORMAL,0.69168902,-0.8112933600000001
0.06488228,0.17256615,0.015195273,NORMAL,-0.83475447,1.42366195
-0.029850483,-1.2884343,-0.08498663,NORMAL,-0.094732763,-1.46100045
1.5699337,0.19490254,0.010919216,NORMAL,1.599784183,1.48333684
0.040717363,-0.3426364,-0.028176159,NORMAL,-1.529216337,-0.53753894
-1.2269511,-0.5976982,0.03596469,NORMAL,-1.267668463,-0.25506179999999995
-0.7989179,-0.11568266,-0.025732698,NORMAL,0.4280332,0.48201553999999996
0.462615,-0.32989752,0.017638734,NORMAL,1.2615329,-0.21421486
-0.09727144,0.57977724,0.077503525,NORMAL,-0.55988644,0.9096747599999999
0.23294139,0.6971167,0.011530082,NORMAL,0.33021283,0.11733946000000006
0.83166385,-0.07652971,0.03718642,NORMAL,0.59872246,-0.77364641
0.4358518,-0.6372194,-0.048334714,NORMAL,-0.39581204999999997,-0.56068969
0.2558267,0.3026677,0.026801713,NORMAL,-0.1800251,0.9398871
-0.9075968,-1.2297766,-0.05261077,NORMAL,-1.1634235,-1.5324443
-0.06473565,0.11134885,0.021914791,NORMAL,0.84286115,1.34112545
0.19034219,0.7464454,-0.0037415496,NORMAL,0.25507784,0.6350965500000001
0.11460757,-0.18059784,0.012140946,NORMAL,-0.07573461999999999,-0.92704324
-0.6445849,-1.5396824,-0.0129045285,NORMAL,-0.75919247,-1.3590845599999999
0.15953517,0.8927524,-0.014126259,NORMAL,0.80412007,2.4324348000000002
-0.6067896,-1.0438714,-0.039171733,NORMAL,-0.76632477,-1.9366238
0.9169929,0.2217115,0.017027868,NORMAL,1.5237825,1.2655829
-1.0590467,-0.473343,0.015195273,NORMAL,-1.9760396,-0.6950545
-1.812112,-0.2548878,0.006032294,NORMAL,-0.7530653,0.21845520000000002
1.248816,0.29745567,0.0011453723,NORMAL,3.0609279999999996,0.5523434700000001
-0.3742988,-0.6746378,-0.027565295,NORMAL,-1.6231148,-0.9720934699999999
0.553911,-0.741951,-0.0037415496,NORMAL,0.9282098000000001,-0.06731320000000007
0.5328977,-0.2614141,0.22960897,NORMAL,-0.021013300000000013,0.48053690000000004
0.29346967,-0.20122498,0.025579982,NORMAL,-0.23942803000000001,0.060189119999999985
0.4756055,0.20784998,0.021914791,NORMAL,0.18213583,0.40907496
-0.55453396,-1.1656574,-0.009850202,NORMAL,-1.03013946,-1.37350738
-0.30489838,0.66455215,-0.014126259,NORMAL,0.24963557999999997,1.83020955
1.357024,0.43891844,0.020082194,NORMAL,1.66192238,-0.22563371
0.68505335,-0.11592513,-0.06116288,NORMAL,-0.67197065,-0.5548435700000001
0.9393575,0.58438843,-0.0110719325,NORMAL,0.25430414999999995,0.70031356
0.49633026,-0.20601207,-0.076434515,NORMAL,-0.44302723999999993,-0.7904005
0.4516058,0.48230696,-0.033673946,NORMAL,-0.04472446000000002,0.6883190299999999
-0.55122447,-0.031457007,-0.0061850105,NORMAL,-1.00283027,-0.513763967
0.5645814,0.7544526,0.022525655,NORMAL,1.11580587,0.785909607
-0.051659822,-0.3356244,0.051847186,NORMAL,-0.616241222,-1.090077
-1.2352134,0.73405963,0.006032294,NORMAL,-1.183553578,1.06968403
-1.1974677,0.4710648,-0.020845776,NORMAL,0.03774569999999988,-0.26299482999999996
-0.724089,-0.20638904,-0.034895677,NORMAL,0.47337870000000004,-0.67745384
-0.0842123,-0.04938993,0.015806139,NORMAL,0.6398767,0.15699911
-0.6744447,-0.14493942,-0.032452215,NORMAL,-0.5902324,-0.09554949000000001
-0.24925208,0.68087757,0.034742963,NORMAL,0.42519262,0.8258169900000001
0.8665528,-0.5200677,-0.0019089539,NORMAL,1.11580488,-1.20094527
-0.64320636,-0.7320719,0.061621033,NORMAL,-1.50975916,-0.21200419999999998
-0.054543734,0.34203526,0.02069306,NORMAL,0.588662626,1.07410716
-0.036085844,-0.14548215,0.0139735425,NORMAL,0.018457890000000005,-0.48751741000000004
0.07778096,0.14447641,0.002977968,NORMAL,0.11386680399999999,0.28995856
0.20443249,-0.44846198,0.01947133,NORMAL,0.12665153,-0.59293839
-0.07967162,-0.37240738,-0.009850202,NORMAL,-0.28410411,0.07605459999999997
-0.22931421,-0.30673414,-0.017180584,NORMAL,-0.14964259,0.06567324000000002
1.6583589,0.19247384,-0.009850202,NORMAL,1.8876731100000002,0.49920798
-0.31036663,-0.068618774,-0.048945576,NORMAL,-1.96872553,-0.261092614
1.0894045,-0.59240294,-0.00496328,NORMAL,1.39977113,-0.523784166
-0.27613664,-0.55357474,0.018860465,NORMAL,-1.3655411400000002,0.03882820000000009
-0.04516661,0.3165699,0.010308351,NORMAL,0.23097003,0.8701446399999999
0.9869417,-0.010799736,-0.0055741454,NORMAL,1.0321083100000001,-0.327369636
1.3781554,0.13707142,0.017027868,NORMAL,0.3912137,0.147871156
1.4017797,-0.33752275,-0.018402316,NORMAL,0.023624300000000042,-0.47459417
0.18587554,-0.12571466,0.016417004,NORMAL,-1.21590416,0.21180808999999998
0.29148555,-0.14027604,-0.00496328,NORMAL,0.10561000999999998,-0.014561379999999985
-1.325272,-0.4560146,0.043295074,NORMAL,-1.61675755,-0.31573856
-0.058419347,-0.40330976,0.04085161,NORMAL,1.266852653,0.052704839999999975
0.93248606,-1.4718277,-0.0067958757,NORMAL,0.990905407,-1.06851794
-0.72283673,-0.9780785,0.015195273,NORMAL,-1.65532279,0.4937492
0.016498089,0.22365475,0.0048105638,NORMAL,0.7393348190000001,1.20173325
-0.07739544,0.3881409,-0.025732698,NORMAL,-0.093893529,0.16448615
0.41235733,-0.24281716,0.0017562376,NORMAL,0.48975277,-0.63095806
0.29378867,0.63656104,-0.010461068,NORMAL,-0.11856866000000005,0.8793782
0.27055347,0.47573295,0.021914791,NORMAL,-0.023235199999999956,-0.16082809000000003
-0.37055242,-1.0120957,-0.033673946,NORMAL,-0.64110589,-1.48782865
-0.23811936,0.62763774,-0.0055741454,NORMAL,0.13243306,1.63973344
0.22274315,-0.8273667,0.01947133,NORMAL,0.46086251,-1.4550044400000002
-0.4009421,0.35713506,-0.01656972,NORMAL,-0.6236852500000001,1.18450176
0.44990587,0.5561523,0.04085161,NORMAL,0.85084797,0.19901724000000004
-0.41796756,1.2013156,0.045738537,NORMAL,-0.86787343,0.6451633
-0.6966207,-0.35035992,0.065897085,NORMAL,-0.27865313999999997,-1.55167552
0.5598773,1.0532818,0.05551238,NORMAL,1.2564980000000001,1.40364172
0.5952276,0.7035109,0.05551238,NORMAL,0.035350299999999946,-0.3497708999999999
-1.5372773,-0.0072003156,0.07689266,NORMAL,-2.1325049,-0.7107112156000001
0.09083426,-0.71478146,0.0603993,NORMAL,1.62811156,-0.7075811444
0.5029361,0.03971535,0.106214195,NORMAL,0.41210184,0.75449681
-0.20817196,0.91589415,0.028023442,NORMAL,-0.7111080599999999,0.8761787999999999
-0.06735623,0.112042286,0.025579982,NORMAL,0.14081572999999997,-0.803851864
-0.819084,-0.0071745217,0.021914791,NORMAL,-0.75172777,-0.11921680770000001
0.12722957,-0.83313066,0.024358252,NORMAL,0.94631357,-0.8259561383
0.73136485,-0.523913,-0.0031306844,NORMAL,0.6041352799999999,0.30921766000000006
-0.06942606,-2.1235468,-0.01779145,NORMAL,-0.8007909099999999,-1.5996338000000003
0.5164496,0.2838661,-0.0061850105,NORMAL,0.5858756599999999,2.4074129
-0.42937052,-0.032528177,0.015806139,NORMAL,-0.9458201199999999,-0.316394277
0.611081,-0.33089286,-0.0110719325,NORMAL,1.04045152,-0.298364683
0.2733488,0.37539053,0.022525655,NORMAL,-0.3377322,0.7062833900000001
0.4119799,0.24430086,-0.020845776,NORMAL,0.1386311,-0.13108967
0.7059561,0.98366845,0.0017562376,NORMAL,0.29397619999999997,0.7393675900000001
0.58627033,-0.41322398,-0.007406741,NORMAL,-0.11968577000000002,-1.39689243
-0.79241014,-0.4794762,-0.023289237,NORMAL,-1.37868047,-0.06625222000000003
-0.20290077,-1.1505759,0.005421429,NORMAL,0.58950937,-0.6710997
-0.06422377,-0.73578554,-0.030008756,NORMAL,0.138677,0.41479036
1.271913,-0.09693989,-0.099647395,NORMAL,1.33613677,0.6388456499999999
1.5661707,0.6795253,-0.09231701,NORMAL,0.29425769999999996,0.77646519
1.6153026,-0.72035074,-0.12713633,NORMAL,0.049131899999999895,-1.39987604
-0.43961787,-0.09338666,-0.031230485,NORMAL,-2.05492047,0.62696408
-0.14751601,0.40862948,0.010919216,NORMAL,0.29210186000000005,0.5020161399999999
-1.2345526,0.23546207,-0.01779145,NORMAL,-1.08703659,-0.17316741
-0.17547059,-0.080326095,-0.0067958757,NORMAL,1.05908201,-0.315788165
1.1168303,0.29272595,0.002977968,NORMAL,1.29230089,0.373052045
1.2078149,-0.07834427,-0.04222606,NORMAL,0.09098460000000008,-0.37107022
0.19444942,-0.0077255517,-0.025121834,NORMAL,-1.01336548,0.0706187183
0.10776925,-0.19220549,-0.044058654,NORMAL,-0.08668017000000001,-0.1844799383
-0.32233548,-0.7038464,-0.031841353,NORMAL,-0.43010473,-0.51164091
0.24665713,-0.1510436,-0.48327076,NORMAL,0.56899261,0.5528028
-1.1504489,0.19113836,-0.0978148,NORMAL,-1.39710603,0.34218196
-0.22838187,-0.4724136,0.039629884,NORMAL,0.92206703,-0.6635519599999999
1.3629549,-0.11204606,0.0622319,NORMAL,1.59133677,0.36036754
-0.1380055,0.06646913,0.09521862,NORMAL,-1.5009604,0.17851519
1.3930573,-0.3099401,0.041462477,NORMAL,1.5310628,-0.37640923
-1.0390513,-0.0018559396,0.06956228,NORMAL,-2.4321086,0.3080841604
1.0892208,1.0866545,-0.044058654,NORMAL,2.1282721000000002,1.0885104396
-0.1809529,0.49053422,0.04512767,NORMAL,-1.2701737000000002,-0.5961202800000001
-0.17257702,0.70391554,0.0005345071,NORMAL,0.008375880000000002,0.21338131999999999
0.16751683,0.44343358,-0.0067958757,NORMAL,0.34009385000000003,-0.26048196
0.3290348,-0.21074083,-0.008017606,NORMAL,0.16151797,-0.65417441
-0.00056934357,0.41200978,-0.024510968,NORMAL,-0.32960414357,0.62275061
0.43549228,0.74645764,-0.014737124,NORMAL,0.43606162357,0.33444786000000004
1.1563863,0.83394015,0.012140946,NORMAL,0.72089402,0.08748250999999996
0.980603,-0.4627953,0.016417004,NORMAL,-0.1757833000000001,-1.29673545
1.2451155,0.41879752,-0.03306308,NORMAL,0.26451250000000004,0.88159282
0.17771459,0.98906744,-0.008017606,NORMAL,-1.06740091,0.5702699200000001
0.58838177,0.34991443,-0.05749769,NORMAL,0.41066718,-0.63915301
0.27177906,-0.3176977,-0.032452215,NORMAL,-0.31660271,-0.66761213
1.2970872,-0.289931,-0.0538325,NORMAL,1.02530814,0.027766700000000033
0.6208844,-0.23079026,-0.05749769,NORMAL,-0.6762028,0.05914074
0.07816887,0.08086151,-0.017180584,NORMAL,-0.54271553,0.31165177
0.032126665,-1.4262593,-0.0019089539,NORMAL,-0.046042205,-1.50712081
-0.5744629,-1.6591148,-0.015347989,NORMAL,-0.6065895649999999,-0.2328555000000001
-0.29188764,-1.0415342,-0.018402316,NORMAL,0.28257526,0.6175805999999999
-0.22603464,-0.5312053,-0.010461068,NORMAL,0.065853,0.5103289000000001
0.058799982,-0.80252695,-0.0067958757,NORMAL,0.284834622,-0.27132164999999997
-0.7985405,-0.42668962,0.05245805,NORMAL,-0.857340482,0.37583732999999997
-0.53823745,-0.30945587,0.112322845,NORMAL,0.26030305,0.11723374999999997
-0.5153528,0.3229189,0.31451926,NORMAL,0.02288464999999995,0.63237477
-0.42762697,0.2944883,0.40614903,NORMAL,0.08772583000000006,-0.028430600000000028
-0.031713493,-0.08391827,0.51732653,NORMAL,0.395913477,-0.37840657
0.344795,-0.03533107,0.45318565,NORMAL,0.376508493,0.048587200000000004
0.8982495,0.028264463,0.32673654,NORMAL,0.5534545,0.063595533
2.5152426,-1.4317896,0.11965323,NORMAL,1.6169931000000002,-1.460054063
0.66863656,-0.9365903,-0.02695443,NORMAL,-1.8466060400000002,0.4951993000000001
0.093574286,0.75457877,0.20639609,NORMAL,-0.575062274,1.69116907
-0.3275652,-1.4359556,-0.22059871,NORMAL,-0.421139486,-2.19053437
-0.057436705,0.9079493,-0.32566753,NORMAL,0.270128495,2.3439049
0.6734171,-2.16608,-0.5614615,NORMAL,0.730853805,-3.0740293
0.20289707,-0.65013266,-0.44356453,NORMAL,-0.47052003,1.5159473399999999
-0.5614152,-0.15944195,-0.35132387,NORMAL,-0.76431227,0.49069071000000003
-0.91252375,-0.29998893,-0.12224941,NORMAL,-0.35110854999999996,-0.14054698
-0.109808445,1.3911144,0.15569428,NORMAL,0.802715305,1.69110333
-1.922281,0.26151702,0.29619327,NORMAL,-1.8124725549999998,-1.1295973799999999
-0.63623285,1.1276133,0.35117117,NORMAL,1.28604815,0.8660962799999999
-1.6712124,0.101218164,0.52038085,NORMAL,-1.03497955,-1.0263951359999999
-0.907002,-1.1735969,0.5264895,NORMAL,0.7642104,-1.274815064
-1.9098209,0.16365415,0.50205487,NORMAL,-1.0028188999999998,1.3372510499999999
-1.0430788,-0.26890445,0.51427215,NORMAL,0.8667421,-0.4325586
-0.7651744,-0.5213484,0.48372892,NORMAL,0.27790439999999994,-0.25244395000000003
-0.400496,-0.5043357,0.27908906,NORMAL,0.3646784,0.01701269999999999
-0.20211792,-1.3634696,0.18012889,NORMAL,0.19837808,-0.8591338999999999
0.50870955,-2.3056333,0.051236324,NORMAL,0.7108274699999999,-0.9421637000000003
-0.5754907,-0.6420709,-0.0006872234,NORMAL,-1.0842002499999999,1.6635624000000002
0.1607877,0.026787877,-0.0031306844,NORMAL,0.7362784,0.668858777
0.5972079,0.01051259,0.03596469,NORMAL,0.43642020000000004,-0.016275287
-0.36864388,-0.08297765,0.17157678,NORMAL,-0.9658517799999999,-0.09349024
0.18407774,0.6053978,0.19601138,NORMAL,0.55272162,0.68837545
0.3320011,1.0934865,0.17951803,NORMAL,0.14792336,0.48808870000000004
-1.0740231,0.49058187,0.2570979,NORMAL,-1.4060242,-0.60290463
-0.14754963,0.17769188,0.24915667,NORMAL,0.92647347,-0.31288998999999995
1.0301888,0.40738815,0.18379408,NORMAL,1.1777384299999998,0.22969627
1.095551,1.1317163,0.0884991,NORMAL,0.06536220000000004,0.7243281499999998
0.1641891,0.006551087,0.05673411,NORMAL,-0.9313619,-1.1251652129999998
-0.564914,0.6863041,-0.07582365,NORMAL,-0.7291031,0.679753013
0.4898994,1.1407373,-0.0092393365,NORMAL,1.0548134,0.4544332000000001
-0.048973083,0.7001127,0.051236324,NORMAL,-0.538872483,-0.44062460000000003
0.031963706,0.80641913,0.20761782,NORMAL,0.08093678900000001,0.10630642999999995
-0.71170926,0.41846478,0.26259568,NORMAL,-0.743672966,-0.38795435
0.12218666,-0.34776318,0.24426974,NORMAL,0.83389592,-0.7662279599999999
-0.41870224,0.05317104,0.13492486,NORMAL,-0.5408889,0.40093422
-1.6376058,-1.5124228,0.03901902,NORMAL,-1.21890356,-1.56559384
0.14603937,-0.3773564,-0.34460434,NORMAL,1.78364517,1.1350664
-1.0438817,-2.3658812,0.090331696,NORMAL,-1.18992107,-1.9885248
1.3606005,-3.578845,0.34567338,NORMAL,2.4044822000000003,-1.2129637999999998
-1.4628837,-0.8647557,0.20700696,NORMAL,-2.8234842,2.7140893
-1.8697839,0.478813,0.24793494,NORMAL,-0.40690020000000016,1.3435687
-0.51804364,-0.6185088,0.22350033,NORMAL,1.3517402600000001,-1.0973218
-1.7938365,-1.7622671,0.18257235,NORMAL,-1.2757928600000001,-1.1437583
-0.15272486,-0.893272,0.17402023,NORMAL,1.64111164,0.8689951000000001
-0.5546738,-0.798226,0.05673411,NORMAL,-0.40194894000000003,0.09504599999999996
-0.8512211,-2.446064,-0.014737124,NORMAL,-0.29654729999999996,-1.6478379999999997
-0.5101371,-1.2260644,-0.019624045,NORMAL,0.34108399999999994,1.2199995999999997
0.4568373,-0.2875158,-0.046502117,NORMAL,0.9669744,0.9385486000000001
-0.13855004,-0.058543324,-0.083764896,NORMAL,-0.59538734,0.22897247599999998
0.284276,0.47457635,-0.2242639,NORMAL,0.42282604,0.5331196739999999
1.5990479,0.38366675,-0.3458261,NORMAL,1.3147719,-0.09090959999999998
0.62328863,0.20398295,-0.49793154,NORMAL,-0.97575927,-0.1796838
1.4427435,-0.1261189,-0.45150578,NORMAL,0.81945487,-0.33010185000000003
1.4641161,0.7626747,-0.2822961,NORMAL,0.021372600000000075,0.8887936000000001
0.4488585,-1.7443461,-0.14485142,NORMAL,-1.0152576,-2.5070208000000003
-0.07701111,-0.92430186,-0.041615196,NORMAL,-0.52586961,0.82004424
0.1374228,0.11220431,0.061621033,NORMAL,0.21443391,1.03650617
0.41126227,0.94552314,0.07933612,NORMAL,0.27383947,0.8333188300000001
0.14207673,-0.37121624,0.0603993,NORMAL,-0.26918553999999995,-1.31673938
-0.5569669,-0.80011284,0.029245174,NORMAL,-0.69904363,-0.42889660000000007
-0.19993865,0.43333232,0.02313652,NORMAL,0.35702825000000005,1.23344516
-0.38921416,-1.069015,0.087277375,NORMAL,-0.18927550999999998,-1.5023473200000002
0.4732579,0.34051347,0.02069306,NORMAL,0.86247206,1.4095284700000001
0.29319298,0.19268191,0.009697486,NORMAL,-0.18006492000000002,-0.14783155999999997
-1.072531,-0.83113647,0.08239045,NORMAL,-1.3657239799999998,-1.02381838
0.117099285,1.1964908,0.05795584,NORMAL,1.1896302849999998,2.02762727
0.036445856,-0.47728482,0.022525655,NORMAL,-0.080653429,-1.67377562
0.09764075,-0.5201133,0.053068917,NORMAL,0.061194894,-0.04282848
-0.034880042,-0.34203875,0.037797287,NORMAL,-0.132520792,0.17807455
0.3321674,-0.08323842,0.035353824,NORMAL,0.367047442,0.25880033
0.10158324,-0.40463877,0.0139735425,NORMAL,-0.23058415999999998,-0.32140035
-0.11293006,0.38940006,-0.009850202,NORMAL,-0.21451330000000002,0.79403883
-0.5971999,1.0624743,-0.009850202,NORMAL,-0.48426984,0.67307424
0.52147114,0.5292369,0.012751812,NORMAL,1.1186710400000002,-0.5332374000000001
0.71410704,1.6791232,-7.6358156e-05,NORMAL,0.19263589999999997,1.1498863
-0.8954813,0.6466949,0.0041996986,NORMAL,-1.6095883400000002,-1.0324283
-1.1214677,1.2292928,0.023747386,NORMAL,-0.22598639999999992,0.5825979000000001
-0.26859748,-0.38817632,-0.0055741454,NORMAL,0.85287022,-1.61746912
-0.36955535,-0.77380395,0.017027868,NORMAL,-0.10095787,-0.38562763
0.19427443,0.45668578,0.024969118,NORMAL,0.5638297800000001,1.23048973
